name,checked,lemma,path,dictionary
conversar,conversar,conversar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01622-Conversar.mp4'],UFV
papel,papel,papel,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01489-Papel.mp4'],UFV
feijoada,feijoada,feijoar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/feijoada.mp4'],UFV
banana,banana,banano,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/banana.mp4'],UFV
desligado,desligado,desligar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/desligado.mp4'],UFV
cozinha,cozinha,cozinha,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/688-cozinha.mp4'],UFV
ficar permanecer,ficar permanecer,ficar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01674-ficar-permanecer.mp4'],UFV
setembro,setembro,setembro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01533-Setembro.mp4'],UFV
aindanão,aindanão,aindanão,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1337-aindanão.mp4'],UFV
adesivo,adesivo,adesivo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1283-adesivo.mp4'],UFV
assistir,assistir,assistir,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01595-Assistir.mp4'],UFV
bisavô,bisavô,Bisavô,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/893-bisavô.mp4'],UFV
skate,skate,skate,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/00986-skate.mp4'],UFV
cadeira,cadeira,cadeira,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01462-Cadeira.mp4'],UFV
lata,lata,latar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01484-Lata.mp4'],UFV
pecar,pecar,pecar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01726-pecar.mp4'],UFV
argumento conceito,argumento conceito,argumento,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/argumento-conceito.mp4'],UFV
março,março,março,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01526-Março.mp4'],UFV
pente,pente,pente,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/00945-pente.mp4'],UFV
india,índia,indiar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01035-india.mp4'],UFV
contabilidade,contabilidade,contabilidade,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01119-contabilidade.mp4'],UFV
faxineiro,faxineiro,faxineiro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01416-Faxineiro.mp4'],UFV
jogar,jogar,jogar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01683-jogar.mp4'],UFV
automática,automática,automático,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/automática.mp4'],UFV
enfermeiro,enfermeiro,enfermeiro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01413-Enfermeiro.mp4'],UFV
horaextra,horaextra,horaextrar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1187-horaextra.mp4'],UFV
faringe,faringe,faringir,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01165-faringe.mp4'],UFV
pulseira,pulseira,pulseiro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/874-pulseira.mp4'],UFV
espaçoso,espaçoso,espaçoso,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/espaçoso.mp4'],UFV
amora,amora,amor,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/amora.mp4'],UFV
excluir,excluir,excluir,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/excluir.mp4'],UFV
saopaulo,saopaulo,saopaulo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1271-saopaulo.mp4'],UFV
fazer,fazer,fazer,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01671-fazer.mp4'],UFV
antes,antes,antes,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01513-Antes.mp4'],UFV
grecia,grécia,grecia,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01034-grecia.mp4'],UFV
cogumelo,cogumelo,cogumelo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/cogumelo.mp4'],UFV
violao,violão,Violao,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/00956-violao.mp4'],UFV
urina,urina,urina,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1305-urina.mp4'],UFV
comparar,comparar,comparar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01615-Comparar.mp4'],UFV
ofender,ofender,ofender,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01717-ofender.mp4'],UFV
grupo,grupo,grupo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1360-grupo.mp4'],UFV
cabelo,cabelo,cabelo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01155-cabelo.mp4'],UFV
fermento,fermento,fermento,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01673-fermento.mp4'],UFV
cola,cola,colo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1292-cola.mp4'],UFV
noivo,noivo,noivo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/920-noivo.mp4'],UFV
ingresso,ingresso,ingresso,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1189-ingresso.mp4'],UFV
motorista,motorista,motorista,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01425-Motorista.mp4'],UFV
cabide,cabide,cabidir,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01461-Cabide.mp4'],UFV
corrigir,corrigir,corrigir,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01626-Corrigir.mp4'],UFV
endereco,endereço,endereco,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01022-endereco.mp4'],UFV
violino,violino,violino,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/00957-violino.mp4'],UFV
cesto de lixo,cesto de lixo,cesto,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01463-Cesto-de-lixo.mp4'],UFV
bebê,bebê,bebê,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01603-Bebê.mp4'],UFV
eleicao,eleição,eleicao,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/457-eleicao.mp4'],UFV
acrescentar,acrescentar,acrescentar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01563-Acrescentar.mp4'],UFV
convidar,convidar,convidar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01623-Convidar.mp4'],UFV
propaganda,propaganda,propagandar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01147-propaganda.mp4'],UFV
chocolate,chocolate,chocolater,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/chocolate.mp4'],UFV
regua,régua,regua,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1219-regua.mp4'],UFV
abraçar,abraçar,abraçar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01552-Abraçar.mp4'],UFV
camera,câmera,camera,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/camera.mp4'],UFV
aguia,águia,aguia,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/645-aguia.mp4'],UFV
continuar,continuar,continuar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01621-Continuar.mp4'],UFV
psiquiatra,psiquiatra,psiquiatra,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01436-Psiquiatra.mp4'],UFV
caveira,caveira,caveira,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/caveira.mp4'],UFV
carta,carta,carta,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01125-carta.mp4'],UFV
cerveja,cerveja,cervejo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/cerveja.mp4'],UFV
quinta,quinta,quinto,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/761-quinta.mp4'],UFV
cortina,cortina,cortina,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01472-Cortina.mp4'],UFV
lapizeira,lapizeira,Lapizeira,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1215-lapizeira.mp4'],UFV
dinossauro,dinossauro,dinossauro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/dinossauro.mp4'],UFV
calendario,calendário,calendario,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01514-Calendario.mp4'],UFV
me avisar,me avisar,eu,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01696-me-avisar.mp4'],UFV
carneiro,carneiro,carneiro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/carneiro.mp4'],UFV
ambiguidade conceito,ambiguidade conceito,ambiguidade,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/ambiguidade-conceito.mp4'],UFV
sabonete,sabonete,sabonete,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/00947-sabonete.mp4'],UFV
moeda,moeda,moeda,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1194-moeda.mp4'],UFV
lingua,língua,linguar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/837-lingua.mp4'],UFV
dedo polegar,dedo polegar,dedo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/dedo-polegar.mp4'],UFV
disputar,disputar,disputar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01646-disputar.mp4'],UFV
nora,nora,nor,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/921-nora.mp4'],UFV
anotar,anotar,anotar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01588-Anotar.mp4'],UFV
baruho,baruho,baruhor,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/baruho.mp4'],UFV
informacao,informação,informacao,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01138-informacao.mp4'],UFV
piada,piada,piar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01145-piada.mp4'],UFV
acompanhar,acompanhar,acompanhar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01558-Acompanhar.mp4'],UFV
alface,alface,alface,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/alface.mp4'],UFV
achar,achar,achar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01556-Achar.mp4'],UFV
advogado,advogado,advogado,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1399-advogado.mp4'],UFV
dicionario,dicionário,dicionario,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/dicionario.mp4'],UFV
onibus,ônibus,onibu,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01546-Onibus.mp4'],UFV
couve,couve,cour,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/couve.mp4'],UFV
arrumar,arrumar,arrumar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01594-Arrumar.mp4'],UFV
criança,criança,criança,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/894-criança.mp4'],UFV
abençoar,abençoar,abençoar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01551-Abençoar.mp4'],UFV
professor,professor,professor,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01433-Professor.mp4'],UFV
greve,greve,grever,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/462-greve.mp4'],UFV
figo,figo,figo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/figo.mp4'],UFV
celular,celular,celular,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01127-celular.mp4'],UFV
zumbi,zumbi,zumbi,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/zumbi.mp4'],UFV
adjetivo,adjetivo,adjetivo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/adjetivo-1.mp4'],UFV
acusar,acusar,acusar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01565-Acusar.mp4'],UFV
olimpiadas,olimpíadas,olimpiar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/473-olimpiadas.mp4'],UFV
algum,algum,algum,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1359-algum.mp4'],UFV
marido,marido,marer,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/912-marido.mp4'],UFV
suíça,suíça,suíço,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1274-suíça.mp4'],UFV
aprender,aprender,aprender,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01591-Aprender.mp4'],UFV
arrastar,arrastar,arrastar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01593-Arrastar.mp4'],UFV
algodão,algodão,algodãor,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/algodão.mp4'],UFV
algoritmo,algoritmo,algoritmo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/algoritmo.mp4'],UFV
copiar,copiar,copiar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01624-Copiar.mp4'],UFV
imagem,imagem,imagem,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/639-imagem.mp4'],UFV
mulher,mulher,mulher,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/915-mulher.mp4'],UFV
anão,anão,anão,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/anão.mp4'],UFV
tudo bem,tudo bem,tudo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01453-Tudo-bem.mp4'],UFV
abacaxi,abacaxi,abacaxi,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/abacaxi.mp4'],UFV
boina,boina,boino,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/847-boina.mp4'],UFV
despertador,despertador,despertador,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/despertador.mp4'],UFV
trem,trem,tr,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01550-Trem.mp4'],UFV
centopeia,centopéia,centopeiar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/centopeia.mp4'],UFV
analogia,analogia,analoger,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/analogia.mp4'],UFV
aquisição da linguagem,aquisição da linguagem,aquisição,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/aquisição-da-linguagem.mp4'],UFV
chicote,chicote,chicote,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/chicote.mp4'],UFV
deitar,deitar,deitar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01633-Deitar.mp4'],UFV
hora,hora,hora,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01518-Hora.mp4'],UFV
arquiteto,arquiteto,arquiteto,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1402-arquiteto.mp4'],UFV
mesa,mesa,mesa,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01485-Mesa.mp4'],UFV
alho,alho,alho,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/alho.mp4'],UFV
feio,feio,feio,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/feio.mp4'],UFV
vela,vela,vela,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/vela.mp4'],UFV
por favor com licença,por favor com licença,por,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01450-Por-favor-com-licença.mp4'],UFV
bandeira,bandeira,bandeira,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/bandeira.mp4'],UFV
escurecer,escurecer,escurecer,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1314-escurecer.mp4'],UFV
gemeos,gêmeos,gemeo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/903-gemeos.mp4'],UFV
mendigar,mendigar,mendigar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01699-mendigar.mp4'],UFV
sol,sol,sol,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1331-sol.mp4'],UFV
braço,braço,braço,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/833-braço.mp4'],UFV
social,social,social,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1366-social.mp4'],UFV
crer,crer,crer,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01628-Crer.mp4'],UFV
senador,senador,senador,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01440-Senador.mp4'],UFV
assustar,assustar,assustar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01596-Assustar.mp4'],UFV
desenhar,desenhar,desenhar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01640-desenhar.mp4'],UFV
prefeito,prefeito,prefeito,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01431-Prefeito.mp4'],UFV
rins,rins,rim,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1176-rins.mp4'],UFV
namorada,namorada,namorar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/916-namorada.mp4'],UFV
genro,genro,genro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/904-genro.mp4'],UFV
batata,batata,batata,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/batata.mp4'],UFV
acidentedecarro,acidentedecarro,acidentedecarro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1224-acidentedecarro.mp4'],UFV
dolar,dólar,dolar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1185-dolar.mp4'],UFV
banco de dados conceito,banco de dados conceito,banco,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/banco-de-dados-conceito.mp4'],UFV
não conhecer,não conhecer,não,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01707-não-conhecer.mp4'],UFV
algoritmo conceito,algoritmo conceito,algoritmo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/algoritmo-conceito.mp4'],UFV
balbucio,balbucio,balbucio,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/balbucio.mp4'],UFV
fino,fino,fino,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/fino.mp4'],UFV
azeitona,azeitona,azeitonar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/azeitona.mp4'],UFV
coxa,coxa,coxa,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01161-coxa.mp4'],UFV
argentina,argentina,argentina,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01004-argentina.mp4'],UFV
adotar,adotar,adotar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/888-adotar.mp4'],UFV
fitaadesiva,fitaadesiva,fitaadesivo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1212-fitaAdesiva.mp4'],UFV
tocantins,tocantins,tocantim,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1275-tocantins.mp4'],UFV
batizar,batizar,batizar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01602-Batizar.mp4'],UFV
rio,rio,Rio,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1330-rio.mp4'],UFV
utero,útero,utero,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/843-utero.mp4'],UFV
solteiro,solteiro,solteiro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/931-solteiro.mp4'],UFV
adiar,adiar,adiar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01567-Adiar.mp4'],UFV
demitir,demitir,demitir,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01635-Demitir.mp4'],UFV
ajudar,ajudar,ajudar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/709-ajudar.mp4'],UFV
garagem,garagem,garagem,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01476-Garagem.mp4'],UFV
computador,computador,computador,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01128-computador.mp4'],UFV
familia,familia,familiar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/898-familia.mp4'],UFV
sogro,sogro,sogro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/930-sogro.mp4'],UFV
construcao,construção,construcao,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/687-construcao.mp4'],UFV
namorar,namorar,namorar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01706-namorar.mp4'],UFV
tomada,tomada,tomar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01504-Tomada.mp4'],UFV
experimentar,experimentar,experimentar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01667-experimentar.mp4'],UFV
muro,muro,muro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01487-Muro.mp4'],UFV
libras,libras,libra,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01691-libras.mp4'],UFV
biscoito água e sal,biscoito água e sal,biscoito,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/biscoito-água-e-sal.mp4'],UFV
cuidar,cuidar,cuidar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01630-Cuidar.mp4'],UFV
construir,construir,construir,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01619-Construir.mp4'],UFV
bermuda,bermuda,bermudar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01791-bermuda.mp4'],UFV
feijao,feijão,feijao,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/feijao.mp4'],UFV
pessoa,pessoa,pessoa,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1363-pessoa.mp4'],UFV
bone,boné,bone,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/851-bone.mp4'],UFV
dragao,dragão,dragao,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/dragao.mp4'],UFV
relogio de parede,relógio de parede,relogio,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01496-Relogio-de-parede.mp4'],UFV
ilha,ilha,ilha,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1317-ilha.mp4'],UFV
brigar,brigar,brigar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01605-Brigar.mp4'],UFV
comemorar,comemorar,comemorar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01613-Comemorar.mp4'],UFV
bacon,bacon,bacon,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/bacon.mp4'],UFV
banheiro,banheiro,banheiro,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/683-banheiro.mp4'],UFV
toalha de banho,toalha de banho,toalha,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01503-Toalha-de-banho.mp4'],UFV
homicidio,homicídio,homicidio,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1230-homicidio.mp4'],UFV
estudar,estudar,estudar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01664-estudar.mp4'],UFV
desobedecer,desobedecer,desobedecer,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01641-desobedecer.mp4'],UFV
rosacor,rosacor,rosacor,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01798-rosacor.mp4'],UFV
convite,convite,convite,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01130-convite.mp4'],UFV
america central,américa central,americar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01000-america-central.mp4'],UFV
cartao,cartão,cartao,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/cartao.mp4'],UFV
chuveiro,chuveiro,chuveiror,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01466-Chuveiro.mp4'],UFV
tombo,tombo,tombo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/tombo.mp4'],UFV
sete,sete,sete,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1349-sete.mp4'],UFV
aparecer,aparecer,aparecer,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/aparecer.mp4'],UFV
churrasco,churrasco,churrasco,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/churrasco.mp4'],UFV
primo,primo,primo,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/926-primo.mp4'],UFV
melancia,melancia,melancia,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/766-melancia.mp4'],UFV
alofone,alofone,alofone,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/alofone.mp4'],UFV
coisa,coisa,coisa,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/coisa.mp4'],UFV
barriga,barriga,barriga,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/823-barriga.mp4'],UFV
mãe,mãe,mãe,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/911-mãe.mp4'],UFV
abstrato,abstrato,abstrato,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/abstrato-2.mp4'],UFV
abstrato,abstrato,abstrato,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/abstrato.mp4'],UFV
doce,doce,doce,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/doce.mp4'],UFV
balde,balde,balder,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/balde.mp4'],UFV
areia,areia,areiar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1285-areia.mp4'],UFV
ventilador,ventilador,ventilador,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01508-Ventilador.mp4'],UFV
correio,correio,correio,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01131-correio.mp4'],UFV
amor,amor,amor,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01587-Amor.mp4'],UFV
avenida,avenida,avenir,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/01007-avenida.mp4'],UFV
nuvem,nuvem,nuvir,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/1326-nuvem.mp4'],UFV
sobrinha,sobrinha,sobrinhar,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/927-sobrinha.mp4'],UFV
cereja,cereja,cerer,['/mnt/E-SSD/LIBRAS_datasets/datasets/ufv/videos/cereja.mp4'],UFV
